"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720366422,0,3,2,2,0,2197,0,6333,0,2188,0,6260,0,9,0,73,0
1720366423,0,3,2,2,0,2230,0,6393,0,2197,0,6333,0,33,0,60,0
1720366424,0,3,2,2,0,2264,0,6495,0,2230,0,6393,0,34,0,102,0
1720366425,0,3,2,2,0,2298,0,6591,0,2264,0,6495,0,34,0,96,0
1720366426,0,1,2,2,0,2342,0,6707,0,2298,0,6591,0,44,0,116,0
1720366427,0,1,2,2,0,2376,0,6791,0,2342,0,6707,0,34,0,84,0
1720366428,0,1,2,2,0,2414,0,6875,0,2376,0,6791,0,38,0,84,0
1720366429,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366430,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366431,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366432,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366433,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366434,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366435,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366436,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
1720366437,0,1,2,2,0,2414,0,6875,0,2414,0,6875,0,0,0,0,0
