"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1720296498,0,6,2,1,0,2329,0,5974,0,2285,0,5858,0,44,0,116,0
1720296499,0,6,2,1,0,2353,0,6024,0,2329,0,5974,0,24,0,50,0
1720296500,0,5,2,1,0,2379,0,6080,0,2353,0,6024,0,26,0,56,0
1720296501,0,3,2,1,0,2419,0,6221,0,2379,0,6080,0,40,0,141,0
1720296502,0,3,2,1,0,2424,0,6253,0,2419,0,6221,0,5,0,32,0
1720296503,0,3,2,1,0,2474,0,6345,0,2424,0,6253,0,50,0,92,0
1720296504,0,3,2,1,0,2519,0,6445,0,2474,0,6345,0,45,0,100,0
1720296505,0,4,2,1,0,2548,0,6517,0,2519,0,6445,0,29,0,72,0
1720296506,0,2,2,1,0,2592,0,6621,0,2548,0,6517,0,44,0,104,0
1720296507,0,1,2,1,0,2660,0,6777,0,2592,0,6621,0,68,0,156,0
1720296508,0,1,2,1,0,2701,0,6861,0,2660,0,6777,0,41,0,84,0
1720296509,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296510,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296511,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296512,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296513,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296514,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296515,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296516,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
1720296517,0,1,2,1,0,2701,0,6861,0,2701,0,6861,0,0,0,0,0
